Statistik_Code,Statistik_Label,Zeit_Code,Zeit_Label,Zeit,1_Merkmal_Code,1_Merkmal_Label,1_Auspraegung_Code,1_Auspraegung_Label,2_Merkmal_Code,2_Merkmal_Label,2_Auspraegung_Code,2_Auspraegung_Label,ANL007__Abfallentsorgungsanlagen__Anzahl,ABF001__Input_von_Abfallentsorgungsanlagen__1000_t,ABF002__Im_eigenen_Betrieb_erzeugte_Abfaelle__1000_t,ABF003__Aus_dem_Inland_angelieferter_Abfall__1000_t,ABF004__Aus_dem_Ausland_angelieferter_Abfall__1000_t,ANL008__Abfallentsorgungsanlagen_mit_Output__Anzahl,ABF005__Output_von_Abfallentsorgungsanlagen__1000_t,ABF006__Abfaelle_zur_Beseitigung__1000_t,ABF007__Abfaelle_zur_Verwertung__1000_t,ABF015__Abfaelle_zu_vorbereitenden_Verfahren__1000_t,ABG004__Abgabe_an_Sonstige__1000_t
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,14,Sachsen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,141,6986.4,87.0,6899.4,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,12,1091.7,180.6,883.2,27.9,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,13,2424.1,36.7,2328.4,59.0,x,859.4,0.8,858.4,-,0.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,11,747.5,44.9,691.3,11.3,x,150.1,0.8,121.4,-,27.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,10,479.7,-,479.7,-,x,397.3,67.7,290.1,-,39.5
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,58,12.0,-,11.9,0.0,x,11.9,0.0,11.9,-,0.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,52,1187.2,0.7,1166.8,19.6,x,1173.2,67.9,795.4,-,309.8
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,74,4591.5,153.6,4437.9,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,17,1124.1,40.1,1077.3,6.7,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,6,733.0,-,712.7,20.4,x,209.7,13.4,194.1,-,2.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,5,840.1,0.1,840.0,-,x,112.2,83.8,19.6,-,8.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,4,60.2,-,60.2,-,x,62.8,3.7,20.1,-,39.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,43,16.2,-,16.1,0.0,x,17.7,0.0,17.6,-,0.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,46,1081.2,2.9,1032.6,45.7,x,937.5,28.1,844.5,-,64.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,46,2200.9,268.5,1932.3,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,18,331.8,55.9,256.6,19.4,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,4,340.0,0.2,339.8,0.0,x,100.9,19.0,80.0,-,1.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,11,1073.1,844.1,226.1,2.9,x,23.1,12.8,10.4,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,7,123.6,13.6,110.0,-,x,91.6,6.4,85.2,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,65,9.6,-,9.6,0.0,x,10.8,0.0,10.7,-,0.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,35,633.3,69.8,550.7,12.8,x,616.2,6.9,304.1,-,305.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2016,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,103,5879.1,0.7,5878.4,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,322,5629.8,132.3,5436.4,61.1,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,10,1856.4,39.3,1785.6,31.5,x,498.1,17.1,477.2,-,3.7
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,31,2411.2,417.2,1977.0,17.0,x,177.7,81.6,95.8,-,0.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,2,.,.,.,.,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,146,81.6,-,81.1,0.5,x,80.2,-,75.6,-,4.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,101,2105.2,47.2,1949.9,108.0,x,2122.1,0.3,1060.0,-,1061.9
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,67,2600.5,53.9,2333.9,212.8,x,2556.4,8.2,1305.4,-,1242.8
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,08,Baden-Wuerttemberg,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,277,21807.9,854.4,20090.1,863.4,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,378,6475.9,377.6,6088.7,9.6,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,35,3677.5,150.1,3438.8,88.6,x,955.4,83.5,846.7,-,25.2
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,143,2811.4,803.8,1942.5,65.2,x,257.6,39.9,104.4,-,113.4
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,27,859.5,-,859.4,0.0,x,833.4,102.6,687.3,-,43.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,181,102.7,-,101.8,0.9,x,94.6,0.0,93.2,-,1.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,184,3653.8,161.4,3435.2,57.2,x,3604.0,117.2,2260.1,-,1226.7
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,204,4045.7,104.9,3827.4,113.4,x,3826.0,289.5,1539.0,-,1997.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,09,Bayern,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,1179,26548.7,1277.1,25241.2,30.3,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,2,750.4,167.3,583.1,-,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,5,245.5,13.7,166.9,64.9,x,.,.,.,-,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,3,516.2,-,516.2,-,x,526.4,124.3,402.1,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,16,3.4,-,3.3,0.0,x,3.6,0.0,3.6,-,0.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,4,223.9,-,223.9,-,x,229.9,0.0,229.9,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,18,919.8,41.3,878.5,-,x,915.4,69.2,647.6,-,198.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,11,Berlin,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,16,4173.4,244.5,3928.9,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,5,81.1,47.3,32.1,1.7,x,17.1,8.7,8.4,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,21,3964.2,472.7,3208.5,282.9,x,748.4,141.2,605.8,-,1.4
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,7,27.9,0.7,27.2,-,x,40.2,11.4,23.5,-,5.4
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,64,20.4,-,20.0,0.3,x,20.7,0.0,19.3,-,1.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,16,715.1,2.1,627.0,86.0,x,724.4,6.1,702.5,-,15.7
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,47,581.2,0.6,580.6,-,x,612.3,20.2,299.1,-,293.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,12,Brandenburg,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,39,1287.1,-,1287.1,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2017,DLAND,Bundeslaender,04,Bremen,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,8,257.7,124.5,133.2,-,-,-,-,-,-,-
