Statistik_Code,Statistik_Label,Zeit_Code,Zeit_Label,Zeit,1_Merkmal_Code,1_Merkmal_Label,1_Auspraegung_Code,1_Auspraegung_Label,2_Merkmal_Code,2_Merkmal_Label,2_Auspraegung_Code,2_Auspraegung_Label,ANL007__Abfallentsorgungsanlagen__Anzahl,ABF001__Input_von_Abfallentsorgungsanlagen__1000_t,ABF002__Im_eigenen_Betrieb_erzeugte_Abfaelle__1000_t,ABF003__Aus_dem_Inland_angelieferter_Abfall__1000_t,ABF004__Aus_dem_Ausland_angelieferter_Abfall__1000_t,ANL008__Abfallentsorgungsanlagen_mit_Output__Anzahl,ABF005__Output_von_Abfallentsorgungsanlagen__1000_t,ABF006__Abfaelle_zur_Beseitigung__1000_t,ABF007__Abfaelle_zur_Verwertung__1000_t,ABF015__Abfaelle_zu_vorbereitenden_Verfahren__1000_t,ABG004__Abgabe_an_Sonstige__1000_t
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,9,464.3,9.5,454.8,-,x,387.2,27.8,317.5,36.2,5.8
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,118,1278.4,286.6,991.8,-,x,906.9,2.9,149.1,1.9,753.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,3,140.8,-,140.8,-,x,141.5,4.3,137.2,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,56,11.5,-,11.5,0.0,x,10.9,-,10.9,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,33,638.9,6.4,601.4,31.1,x,434.1,8.4,347.0,16.6,62.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,43,1091.5,0.1,1063.4,28.1,x,1114.5,63.5,764.8,15.9,270.3
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,15,Sachsen-Anhalt,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,67,3980.5,131.3,3849.1,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,12,896.0,32.2,862.9,0.9,x,13.3,12.7,0.1,0.5,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,6,677.0,10.2,632.4,34.4,x,200.5,23.8,158.4,18.3,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,5,830.1,0.1,815.0,15.0,x,116.0,70.6,45.4,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,13,84.0,15.6,68.1,0.2,x,13.2,5.8,4.6,1.1,1.6
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,3,40.6,-,40.6,-,x,56.1,6.4,20.2,-,29.5
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,52,652.4,71.1,581.3,-,x,448.2,8.4,68.6,13.5,357.7
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,2,.,.,.,.,x,.,.,.,.,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,40,17.2,-,17.2,0.0,x,16.7,0.0,1.2,15.4,0.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,38,519.5,81.0,433.9,4.6,x,486.2,2.9,280.2,108.0,95.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,45,1138.7,1.5,1095.9,41.3,x,1073.9,30.5,809.3,117.4,116.8
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,01,Schleswig-Holstein,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,41,1026.0,109.3,916.7,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-DEPO-01,Deponien,17,533.5,39.3,493.8,0.4,x,28.3,23.1,4.1,-,1.1
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-THERM-01,Thermische Abfallbehandlungsanlagen,4,343.5,-,343.3,0.2,x,98.3,12.7,85.6,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-FEUER-01,Feuerungsanlagen,10,450.8,163.1,287.7,-,x,17.1,13.7,3.5,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-CHEM-01,Chemisch-physikalische Behandlungsanlagen,14,331.1,19.9,311.2,-,x,287.2,29.0,213.4,11.2,33.7
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-BODEN-01,Bodenbehandlungsanlagen,7,89.0,1.0,87.9,-,x,95.6,1.9,80.7,13.0,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-BIO-01,Biologische Behandlungsanlagen,54,810.3,59.0,750.7,0.7,x,560.2,23.1,46.1,2.3,488.7
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-MECH-01,Mechanisch-biologische Abfallbehandlungsanlagen,2,.,.,.,.,x,.,.,.,.,.
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-DEM-01,Demontagebetriebe fuer Altfahrzeuge,57,8.8,-,8.8,0.0,x,9.9,0.0,9.1,0.8,0.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-SCHR-01,Schredderanlagen und Schrottscheren,12,246.9,0.1,246.8,-,x,290.0,-,146.4,8.6,135.0
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-SORT-01,Sortieranlagen,37,668.6,77.9,590.5,0.3,x,660.2,4.8,359.2,8.7,287.5
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-ZERL-01,Zerlegeeinrichtungen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-SONST-01,Sonstige Behandlungsanlagen,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-BERGB-01,Naturbelassene Stoffe im Bergbau,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-LAG-01,Abfaelle in untertaegigen Abbaustaetten,-,-,-,-,-,-,-,-,-,-,-
32111,Erhebung der Abfallentsorgung,JAHR,Jahr,2020,DLAND,Bundeslaender,16,Thueringen,ANLAT1,Anlagenart,ANL-LAG-02,Abfaelle in uebertaegigen Abbaustaetten,101,5102.9,0.5,5102.4,-,-,-,-,-,-,-
