Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;BAU005__Neue_Gebaeude__Anzahl
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;STROM-01;Strom;67
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;1392
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;417
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;1708
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;27
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;HOLZ-01;Holz;576
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;GAS-BIO-01;Biogas/Biomethan;30
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;BIOMASSE-01;Sonstige Biomasse;44
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;ENR-SONST-01;Sonstige Energie;34
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;ENR-X-01;Keine Energie;0
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;OEL-01;Öl;1
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;GAS-02;Gas;262
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;STROM-01;Strom;388
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;8
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;29
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;102
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;1409
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;HOLZ-01;Holz;363
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;GAS-BIO-01;Biogas/Biomethan;25
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;BIOMASSE-01;Sonstige Biomasse;4
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;ENR-SONST-01;Sonstige Energie;47
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;ENR-X-01;Keine Energie;4940
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;OEL-01;Öl;24
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;GAS-02;Gas;2953
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;STROM-01;Strom;178
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;1373
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;383
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;1606
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;368
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;HOLZ-01;Holz;560
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;GAS-BIO-01;Biogas/Biomethan;30
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;BIOMASSE-01;Sonstige Biomasse;41
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;ENR-SONST-01;Sonstige Energie;23
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;ENR-X-01;Keine Energie;39
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;OEL-01;Öl;2
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;GAS-02;Gas;492
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;STROM-01;Strom;423
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;11
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;21
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;125
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;1733
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;HOLZ-01;Holz;58
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;GAS-BIO-01;Biogas/Biomethan;25
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;BIOMASSE-01;Sonstige Biomasse;4
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;ENR-SONST-01;Sonstige Energie;37
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;WOHNGEBMETW;Wohngebäude mit Eigentumswohnungen;ENRVW1;Energieverwendung;ENR-WAS-SEK-01;Zur Warmwasserbereitung verwendete sekund. Energie;ENRAT1;Energieart;ENR-X-01;Keine Energie;4647
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;OEL-01;Öl;272
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;GAS-02;Gas;5014
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;STROM-01;Strom;780
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;1648
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;407
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;2226
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;72
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;HOLZ-01;Holz;695
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;GAS-BIO-01;Biogas/Biomethan;51
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;BIOMASSE-01;Sonstige Biomasse;36
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;ENR-SONST-01;Sonstige Energie;149
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-PRM-01;Zur Heizung verwendete primäre Energie;ENRAT1;Energieart;ENR-X-01;Keine Energie;12960
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;OEL-01;Öl;28
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;GAS-02;Gas;340
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;STROM-01;Strom;874
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;11
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;29
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;199
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;SOLTH-01;Solarthermie;999
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;HOLZ-01;Holz;405
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;GAS-BIO-01;Biogas/Biomethan;17
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;BIOMASSE-01;Sonstige Biomasse;11
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;ENR-SONST-01;Sonstige Energie;141
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-HZG-SEK-01;Zur Heizung verwendete sekundäre Energie;ENRAT1;Energieart;ENR-X-01;Keine Energie;21256
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;OEL-01;Öl;208
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;GAS-02;Gas;4066
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;STROM-01;Strom;2174
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;WRM-FERN-01;Fernwärme/Fernkälte;1400
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;GEOTH-01;Geothermie;334
31121;Statistik der Baufertigstellungen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;GEBAT2;Gebäudeart;NICHTWOHNGEB;Nichtwohngebäude;ENRVW1;Energieverwendung;ENR-WAS-PRM-01;Zur Warmwasserbereitung verwendete primäre Energie;ENRAT1;Energieart;UMWTH-01;Umweltthermie;1814
